Patient_ID,Perturbation,Feature,Original_Value,Perturbed_Value,Relative_Change,Percent_Change,Stable
LUNG1-257,Dilate_2,GLCM_Energy,0.047388899883869094,0.04721655431726779,0.0036368340903387445,0.36368340903387447,True
LUNG1-257,Dilate_2,GLCM_Entropy,6.016641791376607,6.198120888464693,0.03016285552319112,3.016285552319112,True
LUNG1-257,Dilate_2,GLCM_Homogeneity,0.5321291860205002,0.5356268068176401,0.006572879084676147,0.6572879084676148,True
LUNG1-257,Dilate_2,GLCM_Maximum_Probability,0.12888261647074153,0.12927525563235276,0.0030464865810693725,0.30464865810693725,True
LUNG1-257,Dilate_2,LBP_Entropy,6.292672409560776,6.328021130174021,0.0056174417342204986,0.5617441734220499,True
LUNG1-257,Dilate_2,LBP_Mean,127.53538135898437,126.93107135750849,0.004738371383976023,0.4738371383976023,True
LUNG1-257,Dilate_2,LBP_Uniformity,0.022420395280846134,0.02285820569749802,0.019527328183455834,1.9527328183455834,True
LUNG1-257,Dilate_2,LBP_Variance,7350.120160308713,7239.38054824712,0.01506636757581143,1.506636757581143,True
LUNG1-257,Dilate_2,Radial_Mean,0.09716101433776425,0.07712018184180994,0.2062641341545248,20.62641341545248,False
LUNG1-257,Dilate_2,Radial_Variance,0.009168028782883978,0.007016681310392048,0.2346575827192356,23.46575827192356,False
LUNG1-257,Dilate_2,Spectral_Energy,0.00033964516076075135,0.0004901993439098103,0.44326903646099786,44.32690364609979,False
LUNG1-257,Dilate_2,Spectral_Entropy,13.758913502776535,13.108755825277765,0.04725356238103895,4.725356238103895,True
LUNG1-257,Dilate_2,Statistical_Entropy,3.401653606700332,3.4671363382952842,0.019250264479007878,1.925026447900788,True
LUNG1-257,Dilate_2,Statistical_Mean,-247.8705183767108,-264.1808960080251,0.06580200718556607,6.580200718556608,True
LUNG1-257,Dilate_2,Statistical_Smoothness,0.036682734169735776,0.0317654329912862,0.13404947285817306,13.404947285817306,False
LUNG1-257,Dilate_2,Statistical_Third_Moment,-27061235.317190178,-22917222.713592444,0.15313464278422362,15.313464278422362,False
LUNG1-257,Dilate_2,Statistical_Uniformity,0.16438243862229154,0.14124348371004156,0.14076293736837267,14.076293736837266,False
LUNG1-257,Dilate_2,Statistical_Variance,118357.82584395526,121951.8113602098,0.030365423584181983,3.036542358418198,True
LUNG1-258,Erode_1,Angular_Mean,91.02563322725507,90.88685909060504,0.0015245610684581966,0.15245610684581967,True
LUNG1-258,Erode_1,Angular_Variance,2064.4860030610334,2052.3089171386673,0.005898362064122037,0.5898362064122037,True
LUNG1-258,Erode_1,Dominant_Frequency,0.09064366188141103,0.07774030882850594,0.14235251296209245,14.235251296209245,False
LUNG1-258,Erode_1,Dominant_Orientation,86.80830470097072,88.80647502732818,0.023018193169888145,2.3018193169888144,True
LUNG1-258,Erode_1,Fundamental_Period,33.40616339913642,31.056822820723916,0.07032656071104634,7.032656071104634,True
LUNG1-258,Erode_1,GLCM_Contrast,34.15701255987011,36.73079767285831,0.0753515872758746,7.53515872758746,True
LUNG1-258,Erode_1,GLCM_Correlation,0.5294145051186814,0.5152416222061165,0.026770862482106923,2.6770862482106925,True
LUNG1-258,Erode_1,GLCM_Energy,0.006762174293463017,0.006720881744285052,0.006106401193752542,0.6106401193752542,True
LUNG1-258,Erode_1,GLCM_Entropy,7.816709447909838,7.716716811863426,0.012792164876123047,1.2792164876123047,True
LUNG1-258,Erode_1,GLCM_Homogeneity,0.3230619417617141,0.3134153010234492,0.029860034535977943,2.986003453597794,True
LUNG1-258,Erode_1,GLCM_Maximum_Probability,0.019176328079321462,0.01900234710609373,0.009072694861501758,0.9072694861501758,True
LUNG1-258,Erode_1,LBP_Entropy,6.458587816674242,6.320765959764532,0.02133931763750167,2.133931763750167,True
LUNG1-258,Erode_1,LBP_Mean,127.63563743969411,127.75941860421025,0.0009698009662436986,0.09698009662436986,True
LUNG1-258,Erode_1,LBP_Uniformity,0.02495482467891724,0.025634467099583266,0.027234910659990112,2.7234910659990113,True
LUNG1-258,Erode_1,LBP_Variance,8694.375512656567,8677.504009013472,0.001940507816637865,0.1940507816637865,True
LUNG1-258,Erode_1,Radial_Mean,0.1706896368661312,0.17605620655663634,0.0314405126698702,3.1440512669870198,True
LUNG1-258,Erode_1,Radial_Variance,0.02119018254899158,0.02145377724707958,0.012439472735950722,1.2439472735950723,True
LUNG1-258,Erode_1,Spectral_Energy,0.00020868132983242567,0.00018190755330154085,0.12829981748910926,12.829981748910926,False
LUNG1-258,Erode_1,Spectral_Entropy,14.887665737449874,15.027476714990211,0.009391061030383244,0.9391061030383243,True
LUNG1-258,Erode_1,Statistical_Entropy,2.809624590938145,3.280459835471311,0.16757941472029617,16.757941472029618,False
LUNG1-258,Erode_1,Statistical_Mean,-39.528551327284944,-40.322733212134985,0.02009134810619404,2.009134810619404,True
LUNG1-258,Erode_1,Statistical_Smoothness,0.003486790212513524,0.00690504743499476,0.980344963173771,98.03449631737709,False
LUNG1-258,Erode_1,Statistical_Third_Moment,-15543.154399534935,-6792.734453873178,0.5629758104907957,56.29758104907957,False
LUNG1-258,Erode_1,Statistical_Uniformity,0.15687432567112863,0.11350135927912357,0.27648224912808333,27.648224912808335,False
LUNG1-258,Erode_1,Statistical_Variance,3777.2336784230515,3746.0020577886485,0.008268384562175634,0.8268384562175635,True
LUNG1-258,Dilate_1,Angular_Mean,91.02563322725507,90.84818332918731,0.001949449751420472,0.1949449751420472,True
LUNG1-258,Dilate_1,Angular_Variance,2064.4860030610334,2069.4853305468455,0.002421584587349827,0.24215845873498268,True
LUNG1-258,Dilate_1,Dominant_Frequency,0.09064366188141103,0.07384383415003938,0.18533924361254114,18.533924361254115,False
LUNG1-258,Dilate_1,Dominant_Orientation,86.80830470097072,89.09538966394756,0.026346384379411333,2.6346384379411334,True
LUNG1-258,Dilate_1,Fundamental_Period,33.40616339913642,35.88786519507321,0.07428874026285065,7.428874026285065,True
LUNG1-258,Dilate_1,GLCM_Contrast,34.15701255987011,31.486294647982728,0.07818944666797696,7.818944666797696,True
LUNG1-258,Dilate_1,GLCM_Correlation,0.5294145051186814,0.5393038569794745,0.0186797901553078,1.86797901553078,True
LUNG1-258,Dilate_1,GLCM_Energy,0.006762174293463017,0.006511493892904326,0.03707097594349546,3.707097594349546,True
LUNG1-258,Dilate_1,GLCM_Entropy,7.816709447909838,7.882783772764338,0.008452959048153979,0.8452959048153978,True
LUNG1-258,Dilate_1,GLCM_Homogeneity,0.3230619417617141,0.32895169078406916,0.018231020931271616,1.8231020931271615,True
LUNG1-258,Dilate_1,GLCM_Maximum_Probability,0.019176328079321462,0.018098268044496393,0.05621827235984663,5.6218272359846635,True
LUNG1-258,Dilate_1,LBP_Entropy,6.458587816674242,6.544176726707851,0.013251954213991411,1.325195421399141,True
LUNG1-258,Dilate_1,LBP_Mean,127.63563743969411,127.59976801445993,0.0002810298593222428,0.028102985932224277,True
LUNG1-258,Dilate_1,LBP_Uniformity,0.02495482467891724,0.024909452709828406,0.0018181642096313472,0.18181642096313472,True
LUNG1-258,Dilate_1,LBP_Variance,8694.375512656567,8676.528454741663,0.0020527130314216494,0.20527130314216493,True
LUNG1-258,Dilate_1,Radial_Mean,0.1706896368661312,0.16467650072601703,0.03522847813444097,3.5228478134440975,True
LUNG1-258,Dilate_1,Radial_Variance,0.02119018254899158,0.02104923017834837,0.006651777082020377,0.6651777082020377,True
LUNG1-258,Dilate_1,Spectral_Energy,0.00020868132983242567,0.00023488710456370237,0.12557795540367864,12.557795540367863,False
LUNG1-258,Dilate_1,Spectral_Entropy,14.887665737449874,14.755249768493414,0.008894340542813772,0.8894340542813772,True
LUNG1-258,Dilate_1,Statistical_Entropy,2.809624590938145,2.8106031384451895,0.00034828407688365686,0.03482840768836568,True
LUNG1-258,Dilate_1,Statistical_Mean,-39.528551327284944,-39.517597993286934,0.00027709930240852796,0.027709930240852797,True
LUNG1-258,Dilate_1,Statistical_Smoothness,0.003486790212513524,0.0034730806100373712,0.003931869037302961,0.39318690373029613,True
LUNG1-258,Dilate_1,Statistical_Third_Moment,-15543.154399534935,-24274.39651289285,0.5617419662008352,56.174196620083514,False
LUNG1-258,Dilate_1,Statistical_Uniformity,0.15687432567112863,0.15676532966371565,0.0006947982529753545,0.06947982529753545,True
LUNG1-258,Dilate_1,Statistical_Variance,3777.2336784230515,3762.3303297449024,0.003945572328045918,0.3945572328045918,True
LUNG1-258,Erode_2,Angular_Mean,91.02563322725507,91.0592176977855,0.00036895618673237976,0.03689561867323798,True
LUNG1-258,Erode_2,Angular_Variance,2064.4860030610334,2069.8229985442654,0.002585144910316038,0.2585144910316038,True
LUNG1-258,Erode_2,Dominant_Frequency,0.09064366188141103,0.09414571358329965,0.03863537316564231,3.8635373165642313,True
LUNG1-258,Erode_2,Dominant_Orientation,86.80830470097072,88.30136775499601,0.017199541670217516,1.7199541670217515,True
LUNG1-258,Erode_2,Fundamental_Period,33.40616339913642,29.162674489977753,0.12702712545758435,12.702712545758436,False
LUNG1-258,Erode_2,GLCM_Contrast,34.15701255987011,42.83198471413367,0.253973386550072,25.3973386550072,False
LUNG1-258,Erode_2,GLCM_Correlation,0.5294145051186814,0.49082609087079837,0.07288884961554361,7.288884961554361,True
LUNG1-258,Erode_2,GLCM_Energy,0.006762174293463017,0.008970862174265406,0.32662392079090946,32.66239207909095,False
LUNG1-258,Erode_2,GLCM_Entropy,7.816709447909838,7.536310528253019,0.03587173369118842,3.587173369118842,True
LUNG1-258,Erode_2,GLCM_Homogeneity,0.3230619417617141,0.3010090182042372,0.06826221447570827,6.826221447570827,True
LUNG1-258,Erode_2,GLCM_Maximum_Probability,0.019176328079321462,0.021960290721341747,0.1451770448703542,14.51770448703542,False
LUNG1-258,Erode_2,LBP_Entropy,6.458587816674242,6.031209820783781,0.06617204999320314,6.617204999320315,True
LUNG1-258,Erode_2,LBP_Mean,127.63563743969411,122.33038789899685,0.0415655818948208,4.15655818948208,True
LUNG1-258,Erode_2,LBP_Uniformity,0.02495482467891724,0.034362044871715056,0.37696999733864633,37.69699973386464,False
LUNG1-258,Erode_2,LBP_Variance,8694.375512656567,8590.432414733445,0.01195521147801933,1.195521147801933,True
LUNG1-258,Erode_2,Radial_Mean,0.1706896368661312,0.18421013127976665,0.07921098586810711,7.921098586810711,True
LUNG1-258,Erode_2,Radial_Variance,0.02119018254899158,0.021729108810760997,0.025432827703273573,2.5432827703273575,True
LUNG1-258,Erode_2,Spectral_Energy,0.00020868132983242567,0.00015398408946083126,0.26210893142916586,26.210893142916586,False
LUNG1-258,Erode_2,Spectral_Entropy,14.887665737449874,15.238185999236077,0.02354433985607766,2.3544339856077663,True
LUNG1-258,Erode_2,Statistical_Entropy,2.809624590938145,3.614118342593909,0.2863349624182854,28.63349624182854,False
LUNG1-258,Erode_2,Statistical_Mean,-39.528551327284944,-41.645828361516436,0.05356323374213874,5.356323374213874,True
LUNG1-258,Erode_2,Statistical_Smoothness,0.003486790212513524,0.010978328759760125,2.1485486911029765,214.85486911029764,False
LUNG1-258,Erode_2,Statistical_Third_Moment,-15543.154399534935,-6776.622876195398,0.5640123811420056,56.40123811420056,False
LUNG1-258,Erode_2,Statistical_Uniformity,0.15687432567112863,0.08995151813398011,0.42660140370863175,42.660140370863175,False
LUNG1-258,Erode_2,Statistical_Variance,3777.2336784230515,3670.000417325556,0.028389363811418725,2.8389363811418726,True
LUNG1-258,Dilate_2,Angular_Mean,91.02563322725507,90.6455695591644,0.004175347697299745,0.4175347697299745,True
LUNG1-258,Dilate_2,Angular_Variance,2064.4860030610334,2110.1312214276336,0.022109725277343388,2.210972527734339,True
LUNG1-258,Dilate_2,Dominant_Frequency,0.09064366188141103,0.05754223690818384,0.36518190335838085,36.518190335838085,False
LUNG1-258,Dilate_2,Dominant_Orientation,86.80830470097072,82.20816699479697,0.05299190811316828,5.299190811316827,True
LUNG1-258,Dilate_2,Fundamental_Period,33.40616339913642,38.4165809104875,0.14998482320422954,14.998482320422953,False
LUNG1-258,Dilate_2,GLCM_Contrast,34.15701255987011,25.602205536951825,0.25045536426593207,25.045536426593205,False
LUNG1-258,Dilate_2,GLCM_Correlation,0.5294145051186814,0.5469066154509982,0.033040481821319766,3.3040481821319765,True
LUNG1-258,Dilate_2,GLCM_Energy,0.006762174293463017,0.0068851838479034545,0.018190828733792117,1.8190828733792117,True
LUNG1-258,Dilate_2,GLCM_Entropy,7.816709447909838,7.805491453597858,0.0014351300104904537,0.14351300104904538,True
LUNG1-258,Dilate_2,GLCM_Homogeneity,0.3230619417617141,0.3436208714517411,0.0636377333025224,6.36377333025224,True
LUNG1-258,Dilate_2,GLCM_Maximum_Probability,0.019176328079321462,0.018700733033274942,0.024801152967307186,2.4801152967307187,True
LUNG1-258,Dilate_2,LBP_Entropy,6.458587816674242,6.629165820127539,0.02641103725692373,2.641103725692373,True
LUNG1-258,Dilate_2,LBP_Mean,127.63563743969411,128.0783300843864,0.003468409400168241,0.3468409400168241,True
LUNG1-258,Dilate_2,LBP_Uniformity,0.02495482467891724,0.024077092967312787,0.03517282621288029,3.517282621288029,True
LUNG1-258,Dilate_2,LBP_Variance,8694.375512656567,8682.568113935806,0.0013580502364514365,0.13580502364514366,True
LUNG1-258,Dilate_2,Radial_Mean,0.1706896368661312,0.160042965702484,0.06237444380994961,6.237444380994961,True
LUNG1-258,Dilate_2,Radial_Variance,0.02119018254899158,0.021359922433249297,0.008010307785941915,0.8010307785941915,True
LUNG1-258,Dilate_2,Spectral_Energy,0.00020868132983242567,0.0002525558066867443,0.21024629701924238,21.024629701924237,False
LUNG1-258,Dilate_2,Spectral_Entropy,14.887665737449874,14.680422339665604,0.013920476281446157,1.3920476281446157,True
LUNG1-258,Dilate_2,Statistical_Entropy,2.809624590938145,2.811380223234727,0.0006248636569612739,0.062486365696127394,True
LUNG1-258,Dilate_2,Statistical_Mean,-39.528551327284944,-39.962860736300755,0.010987233137380988,1.0987233137380987,True
LUNG1-258,Dilate_2,Statistical_Smoothness,0.003486790212513524,0.003453596218745081,0.009519928571932859,0.9519928571932859,True
LUNG1-258,Dilate_2,Statistical_Third_Moment,-15543.154399534935,-18835.033910760343,0.2117896680820403,21.17896680820403,False
LUNG1-258,Dilate_2,Statistical_Uniformity,0.15687432567112863,0.1565838561339506,0.0018516066025168459,0.1851606602516846,True
LUNG1-258,Dilate_2,Statistical_Variance,3777.2336784230515,3741.150065375469,0.009552920502034493,0.9552920502034493,True
LUNG1-259,Erode_1,Angular_Mean,92.46413891104052,92.35400779568494,0.0011910684147671815,0.11910684147671816,True
LUNG1-259,Erode_1,Angular_Variance,2164.224603319989,2134.126859730052,0.01390694087100123,1.390694087100123,True
LUNG1-259,Erode_1,Dominant_Frequency,0.031712563244906525,0.03860648387425639,0.21738768248123644,21.738768248123645,False
LUNG1-259,Erode_1,Dominant_Orientation,80.2367421397264,84.03933246560003,0.04739213263733579,4.739213263733579,True
LUNG1-259,Erode_1,Fundamental_Period,45.072246565848104,41.87923482565553,0.07084208095835111,7.084208095835111,True
LUNG1-259,Erode_1,GLCM_Contrast,30.54766504488676,37.27846707132687,0.2203376924733811,22.03376924733811,False
LUNG1-259,Erode_1,GLCM_Correlation,0.37587229021110136,0.3075301615065109,0.18182273736169116,18.182273736169115,False
LUNG1-259,Erode_1,GLCM_Energy,0.025809277346787993,0.025470837722960778,0.013113099575774613,1.3113099575774614,True
LUNG1-259,Erode_1,GLCM_Entropy,6.9073390016222564,6.925039138791928,0.0025625117234747883,0.25625117234747885,True
LUNG1-259,Erode_1,GLCM_Homogeneity,0.38137806511200056,0.3508736242031207,0.07998478071863294,7.9984780718632935,True
LUNG1-259,Erode_1,GLCM_Maximum_Probability,0.05639096743401648,0.047358892987759825,0.16016881527746726,16.016881527746726,False
LUNG1-259,Erode_1,LBP_Entropy,6.27101470466177,6.365485227954379,0.015064631122995402,1.5064631122995402,True
LUNG1-259,Erode_1,LBP_Mean,131.54569724782664,132.90493189407388,0.010332794418098703,1.0332794418098703,True
LUNG1-259,Erode_1,LBP_Uniformity,0.024639420800956477,0.022119055840265977,0.10228994346298359,10.228994346298359,False
LUNG1-259,Erode_1,LBP_Variance,8087.420230412827,8285.036554927632,0.024435026112735833,2.4435026112735834,True
LUNG1-259,Erode_1,Radial_Mean,0.1896957658050507,0.20188350215676765,0.06424885816503784,6.424885816503783,True
LUNG1-259,Erode_1,Radial_Variance,0.016023316119267474,0.01604843736823534,0.0015677933818992198,0.15677933818992199,True
LUNG1-259,Erode_1,Spectral_Energy,6.409983000719299e-05,4.989393479389838e-05,0.2216214178992439,22.162141789924387,False
LUNG1-259,Erode_1,Spectral_Entropy,15.71315452139756,15.933079840676257,0.013996255110914357,1.3996255110914357,True
LUNG1-259,Erode_1,Statistical_Entropy,2.081590544213298,2.0126247177143988,0.03313131234700315,3.313131234700315,True
LUNG1-259,Erode_1,Statistical_Mean,2.4018737602720286,6.482263345077442,1.6988359889252802,169.88359889252803,False
LUNG1-259,Erode_1,Statistical_Smoothness,0.0184741655746401,0.01606320049863874,0.13050468050968128,13.050468050968128,False
LUNG1-259,Erode_1,Statistical_Third_Moment,-16149944.623252615,-13945404.53444703,0.13650449832697875,13.650449832697875,False
LUNG1-259,Erode_1,Statistical_Uniformity,0.3588870646413424,0.3692883918236048,0.02898217352207181,2.898217352207181,True
LUNG1-259,Erode_1,Statistical_Variance,23441.828582534996,20332.616333052414,0.13263522675014594,13.263522675014594,False
LUNG1-259,Dilate_1,Angular_Mean,92.46413891104052,92.97624004499498,0.005538375633900083,0.5538375633900083,True
LUNG1-259,Dilate_1,Angular_Variance,2164.224603319989,2205.519541034567,0.019080708005643262,1.908070800564326,True
LUNG1-259,Dilate_1,Dominant_Frequency,0.031712563244906525,0.0262029624573697,0.17373558690251067,17.373558690251066,False
LUNG1-259,Dilate_1,Dominant_Orientation,80.2367421397264,97.46508918809548,0.21471892538168075,21.471892538168074,False
LUNG1-259,Dilate_1,Fundamental_Period,45.072246565848104,50.733184075929685,0.12559696801026457,12.559696801026456,False
LUNG1-259,Dilate_1,GLCM_Contrast,30.54766504488676,27.325111380720866,0.10549263452478842,10.549263452478842,False
LUNG1-259,Dilate_1,GLCM_Correlation,0.37587229021110136,0.4285706000525039,0.1402026997302876,14.020269973028759,False
LUNG1-259,Dilate_1,GLCM_Energy,0.025809277346787993,0.02744249503113305,0.06328025625825251,6.328025625825251,True
LUNG1-259,Dilate_1,GLCM_Entropy,6.9073390016222564,6.926873427767935,0.0028280682533593695,0.28280682533593693,True
LUNG1-259,Dilate_1,GLCM_Homogeneity,0.38137806511200056,0.39362133273510674,0.032102705276221534,3.2102705276221535,True
LUNG1-259,Dilate_1,GLCM_Maximum_Probability,0.05639096743401648,0.05655637638245688,0.0029332525396720817,0.29332525396720815,True
LUNG1-259,Dilate_1,LBP_Entropy,6.27101470466177,6.352417631592992,0.012980822205808032,1.2980822205808031,True
LUNG1-259,Dilate_1,LBP_Mean,131.54569724782664,131.89743682439405,0.0026738964780029877,0.2673896478002988,True
LUNG1-259,Dilate_1,LBP_Uniformity,0.024639420800956477,0.02333358838740062,0.05299769114317675,5.299769114317675,True
LUNG1-259,Dilate_1,LBP_Variance,8087.420230412827,8151.087790637552,0.007872418943348903,0.7872418943348903,True
LUNG1-259,Dilate_1,Radial_Mean,0.1896957658050507,0.17259321182355836,0.09015780562581746,9.015780562581746,True
LUNG1-259,Dilate_1,Radial_Variance,0.016023316119267474,0.014514021947388748,0.09419362138551664,9.419362138551664,True
LUNG1-259,Dilate_1,Spectral_Energy,6.409983000719299e-05,8.516082285521175e-05,0.32856550236803106,32.85655023680311,False
LUNG1-259,Dilate_1,Spectral_Entropy,15.71315452139756,15.399319768475323,0.019972740196430232,1.9972740196430232,True
LUNG1-259,Dilate_1,Statistical_Entropy,2.081590544213298,2.14179515340649,0.02892240712783664,2.8922407127836642,True
LUNG1-259,Dilate_1,Statistical_Mean,2.4018737602720286,-1.299153997057381,1.5408918730642376,154.08918730642375,False
LUNG1-259,Dilate_1,Statistical_Smoothness,0.0184741655746401,0.020643483664137152,0.11742441523177229,11.742441523177229,False
LUNG1-259,Dilate_1,Statistical_Third_Moment,-16149944.623252615,-18042473.254615244,0.11718483719366903,11.718483719366903,False
LUNG1-259,Dilate_1,Statistical_Uniformity,0.3588870646413424,0.34806046680221225,0.030167144223907382,3.0167144223907383,True
LUNG1-259,Dilate_1,Statistical_Variance,23441.828582534996,26252.49351134595,0.11989955983659914,11.989955983659915,False
LUNG1-259,Erode_2,Angular_Mean,92.46413891104052,93.6314125015576,0.012624068144300943,1.2624068144300944,True
LUNG1-259,Erode_2,Angular_Variance,2164.224603319989,2080.4696054032734,0.038699771635639306,3.8699771635639304,True
LUNG1-259,Erode_2,Dominant_Frequency,0.031712563244906525,0.04449309379366378,0.4030115903926493,40.30115903926493,False
LUNG1-259,Erode_2,Dominant_Orientation,80.2367421397264,89.08425197070187,0.11026756065903298,11.026756065903298,False
LUNG1-259,Erode_2,Fundamental_Period,45.072246565848104,39.74062709406785,0.11829051973238235,11.829051973238235,False
LUNG1-259,Erode_2,GLCM_Contrast,30.54766504488676,35.32176920155555,0.1562837666857259,15.62837666857259,False
LUNG1-259,Erode_2,GLCM_Correlation,0.37587229021110136,0.299872769893391,0.20219506012275257,20.219506012275257,False
LUNG1-259,Erode_2,GLCM_Energy,0.025809277346787993,0.01307698448929768,0.4933223308197301,49.33223308197301,False
LUNG1-259,Erode_2,GLCM_Entropy,6.9073390016222564,7.316419773587275,0.05922407628595351,5.9224076285953515,True
LUNG1-259,Erode_2,GLCM_Homogeneity,0.38137806511200056,0.33423588862731607,0.12361008877330189,12.361008877330189,False
LUNG1-259,Erode_2,GLCM_Maximum_Probability,0.05639096743401648,0.029605442678567816,0.4749967233101759,47.49967233101759,False
LUNG1-259,Erode_2,LBP_Entropy,6.27101470466177,6.272336083896405,0.00021071218883483405,0.021071218883483404,True
LUNG1-259,Erode_2,LBP_Mean,131.54569724782664,132.402378926234,0.006512426452029188,0.6512426452029189,True
LUNG1-259,Erode_2,LBP_Uniformity,0.024639420800956477,0.022145478703871305,0.10121756177760315,10.121756177760314,False
LUNG1-259,Erode_2,LBP_Variance,8087.420230412827,8105.927903923505,0.0022884520630052484,0.22884520630052485,True
LUNG1-259,Erode_2,Radial_Mean,0.1896957658050507,0.20739772119937797,0.0933176094848604,9.331760948486039,True
LUNG1-259,Erode_2,Radial_Variance,0.016023316119267474,0.01646248249554813,0.027407958066344024,2.7407958066344023,True
LUNG1-259,Erode_2,Spectral_Energy,6.409983000719299e-05,4.027102680440359e-05,0.371745185597457,37.1745185597457,False
LUNG1-259,Erode_2,Spectral_Entropy,15.71315452139756,16.079638041556468,0.02332335748750167,2.3323357487501672,True
LUNG1-259,Erode_2,Statistical_Entropy,2.081590544213298,1.9599105328089306,0.05845530560399147,5.845530560399147,True
LUNG1-259,Erode_2,Statistical_Mean,2.4018737602720286,10.855852429869625,3.5197431311461287,351.97431311461287,False
LUNG1-259,Erode_2,Statistical_Smoothness,0.0184741655746401,0.014264792432198026,0.227851868352873,22.7851868352873,False
LUNG1-259,Erode_2,Statistical_Third_Moment,-16149944.623252615,-11661873.521912178,0.27790009229372425,27.790009229372426,False
LUNG1-259,Erode_2,Statistical_Uniformity,0.3588870646413424,0.3718930727177392,0.036239835195493834,3.6239835195493835,True
LUNG1-259,Erode_2,Statistical_Variance,23441.828582534996,17256.410557597643,0.26386243731624726,26.386243731624724,False
LUNG1-259,Dilate_2,Angular_Mean,92.46413891104052,93.52623323647686,0.011486554008340161,1.1486554008340162,True
LUNG1-259,Dilate_2,Angular_Variance,2164.224603319989,2239.8435234527738,0.034940421625732805,3.4940421625732805,True
LUNG1-259,Dilate_2,Dominant_Frequency,0.031712563244906525,0.023639203141623457,0.25457923539434363,25.45792353943436,False
LUNG1-259,Dilate_2,Dominant_Orientation,80.2367421397264,97.17870621163024,0.21114970050006082,21.114970050006082,False
LUNG1-259,Dilate_2,Fundamental_Period,45.072246565848104,54.73533644206632,0.21439113007382418,21.439113007382417,False
LUNG1-259,Dilate_2,GLCM_Contrast,30.54766504488676,24.48205920450015,0.19856201223477488,19.856201223477488,False
LUNG1-259,Dilate_2,GLCM_Correlation,0.37587229021110136,0.4612653556328999,0.22718638124092408,22.718638124092408,False
LUNG1-259,Dilate_2,GLCM_Energy,0.025809277346787993,0.02855999025698984,0.10657845522916888,10.657845522916888,False
LUNG1-259,Dilate_2,GLCM_Entropy,6.9073390016222564,6.879367980318873,0.004049464098520973,0.4049464098520973,True
LUNG1-259,Dilate_2,GLCM_Homogeneity,0.38137806511200056,0.4059714206596926,0.06448550086505271,6.448550086505271,True
LUNG1-259,Dilate_2,GLCM_Maximum_Probability,0.05639096743401648,0.0606602661235634,0.07570891019989075,7.570891019989075,True
LUNG1-259,Dilate_2,LBP_Entropy,6.27101470466177,6.402900035902364,0.021030939561113172,2.103093956111317,True
LUNG1-259,Dilate_2,LBP_Mean,131.54569724782664,131.5680871449894,0.00017020622970716996,0.017020622970716996,True
LUNG1-259,Dilate_2,LBP_Uniformity,0.024639420800956477,0.022335781089350363,0.09349406912668536,9.349406912668536,True
LUNG1-259,Dilate_2,LBP_Variance,8087.420230412827,8211.813993821848,0.015381142547933593,1.5381142547933593,True
LUNG1-259,Dilate_2,Radial_Mean,0.1896957658050507,0.16366653137959425,0.1372156848888581,13.72156848888581,False
LUNG1-259,Dilate_2,Radial_Variance,0.016023316119267474,0.014038689741030869,0.12385865469196863,12.385865469196863,False
LUNG1-259,Dilate_2,Spectral_Energy,6.409983000719299e-05,0.00010924569226917401,0.7043054912456859,70.43054912456859,False
LUNG1-259,Dilate_2,Spectral_Entropy,15.71315452139756,15.172624706415696,0.0343998281341783,3.43998281341783,True
LUNG1-259,Dilate_2,Statistical_Entropy,2.081590544213298,2.1810404387868565,0.0477759158015123,4.77759158015123,True
LUNG1-259,Dilate_2,Statistical_Mean,2.4018737602720286,-4.3779049750387315,2.8227040269355803,282.270402693558,False
LUNG1-259,Dilate_2,Statistical_Smoothness,0.0184741655746401,0.022375871113520462,0.21119793059754324,21.119793059754326,False
LUNG1-259,Dilate_2,Statistical_Third_Moment,-16149944.623252615,-19462753.284033645,0.20512817461994656,20.512817461994658,False
LUNG1-259,Dilate_2,Statistical_Uniformity,0.3588870646413424,0.3423439895252796,0.046095490046695574,4.6095490046695575,True
LUNG1-259,Dilate_2,Statistical_Variance,23441.828582534996,28506.00973331422,0.21603183100452408,21.60318310045241,False
LUNG1-260,Erode_1,Angular_Mean,97.44390283396692,95.48688334072354,0.020083549984424506,2.0083549984424507,True
LUNG1-260,Erode_1,Angular_Variance,2752.5340905502276,2835.238525338668,0.030046652309366227,3.004665230936623,True
LUNG1-260,Erode_1,Dominant_Frequency,0.07215350715002719,0.08497029795232133,0.17763226360770618,17.763226360770616,False
LUNG1-260,Erode_1,Dominant_Orientation,134.73574985456293,114.82810679146807,0.14775323612763241,14.775323612763241,False
LUNG1-260,Erode_1,Fundamental_Period,18.063358470074757,16.230360250014613,0.10147604738602954,10.147604738602954,False
LUNG1-260,Erode_1,GLCM_Contrast,43.751162771961894,59.4683868814988,0.3592412890020229,35.92412890020229,False
LUNG1-260,Erode_1,GLCM_Correlation,0.43360297786127555,0.3781615235251605,0.1278622545665557,12.78622545665557,False
LUNG1-260,Erode_1,GLCM_Energy,0.024356045297107443,0.030384143425602046,0.24749905228705205,24.749905228705206,False
LUNG1-260,Erode_1,GLCM_Entropy,6.145134344663248,5.9670619673737795,0.028977784260179048,2.8977784260179047,True
LUNG1-260,Erode_1,GLCM_Homogeneity,0.40628748926245345,0.3618218011022905,0.10944390200368442,10.944390200368442,False
